floors,bedrooms,area_sqft,city,price_in_lakhs
1,2,850,Mumbai,95
2,3,1500,Delhi,130
1,1,800,Hyderabad,55
3,4,3000,Bangalore,220
2,2,1800,Chennai,115
1,3,1100,Mumbai,105
2,4,2000,Delhi,170
1,2,1300,Hyderabad,85
2,5,3500,Bangalore,260
3,4,3200,Chennai,230
2,3,2100,Mumbai,175
1,2,1000,Delhi,90
3,4,2800,Hyderabad,205
2,2,1600,Bangalore,140
1,1,900,Chennai,60
3,5,4000,Mumbai,310
2,3,1900,Delhi,160
1,2,1100,Hyderabad,75
2,4,2400,Bangalore,190
3,5,4500,Chennai,320
2,3,2200,Mumbai,185
1,2,1000,Delhi,85
3,4,3000,Hyderabad,215
2,2,1700,Bangalore,135
1,1,800,Chennai,55
3,5,3800,Mumbai,290
2,3,2000,Delhi,165
1,2,1200,Hyderabad,80
2,4,2600,Bangalore,200
3,4,3300,Chennai,240
2,3,2300,Mumbai,195
1,2,1050,Delhi,88
3,5,4200,Hyderabad,300
2,3,1750,Bangalore,145
1,2,850,Chennai,58
2,4,2550,Mumbai,198
3,4,3100,Delhi,225
2,3,2150,Hyderabad,178
1,2,950,Bangalore,82
3,5,4100,Chennai,295
2,2,1600,Mumbai,130
1,1,800,Delhi,52
3,5,3900,Hyderabad,285
2,3,1950,Bangalore,158
1,2,1000,Chennai,72
2,4,2500,Mumbai,190
3,4,3400,Delhi,245
2,3,2250,Hyderabad,188
1,2,1000,Bangalore,100
2,3,1800,Mumbai,180
